2393843.50000	0.300000			Vis.	MBP		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2394198.50000	0.600000			Vis.	MBP		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2394267.50000	-0.700000			Vis.	SCPA	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2394270.50000	-0.800000			Vis.	MBP	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2394274.50000	-0.700000			Vis.	MBP	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2394283.50000	-0.500000			Vis.	MBP	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2394287.50000	-0.500000			Vis.	MBP	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2394291.50000	-0.700000			Vis.	LMQ	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2394824.50000	-0.600000			Vis.	MBP	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2394901.50000	-1.000000			Vis.	SCPA		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2395205.50000	-0.600000			Vis.	SCPA	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2395205.90000	-0.600000			Vis.	JWS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2395681.50000	-0.800000			Vis.	JWS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396101.50000	-0.400000			Vis.	JWS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396680.50000	0.000000			Vis.	GLS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396797.50000	-0.500000			Vis.	GLS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396801.50000	-0.200000			Vis.	GLS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396829.50000	-0.400000			Vis.	GLS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396847.50000	-0.300000			Vis.	GLS		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396862.50000	-0.500000			Vis.	GLS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396865.50000	-0.300000			Vis.	GLS		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396891.50000	-0.500000			Vis.	GLS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396893.50000	-0.500000			Vis.	GLS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396905.50000	-0.500000			Vis.	GLS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396943.50000	-0.300000			Vis.	GLS		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396963.50000	-0.400000			Vis.	GLS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2396966.50000	-0.300000			Vis.	GLS		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2397260.50000	-0.200000			Vis.	GLS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2397484.50000	-0.300000			Vis.	GLS		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2397509.50000	-0.200000			Vis.	GLS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2397562.50000	-0.300000			Vis.	GLS		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2397618.50000	0.100000			Vis.	GLS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2398014.50000	0.000000			Vis.	STOA	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2398202.50000	0.000000			Vis.	PEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2398228.50000	0.200000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2398404.59653	0.500000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2398927.50000	0.600000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2398958.50000	0.600000			Vis.	PEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2399162.50000	0.500000			Vis.	MWH		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2399680.50000	1.300000			Vis.	MWH	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2399720.50000	1.300000			Vis.	AFB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2399720.50000	1.100000			Vis.	STOA	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2399748.50000	1.700000			Vis.	PEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2399771.50000	1.600000			Vis.	AFB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2399809.50000	1.700000			Vis.	PEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2399827.50000	<1.600000			Vis.	AFB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2399829.50000	<1.600000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2399831.50000	1.800000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2399831.50000	<1.600000			Vis.	STOA		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2399960.50000	<1.600000			Vis.	AFB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400076.50000	<1.600000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400103.50000	2.400000			Vis.	PEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400130.50000	2.000000			Vis.	AFB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400210.50000	<1.600000			Vis.	MWH		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400231.50000	2.500000			Vis.	AFB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400383.50000	2.600000			Vis.	PEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400405.50000	2.600000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400441.50000	2.800000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400456.50000	2.700000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400496.50000	2.800000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400507.50000	2.800000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400534.59653	2.800000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400548.59931	2.900000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400716.50000	<2.800000			Vis.	AFB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400751.50000	<2.800000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400787.50000	<2.800000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400818.50000	<2.800000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400826.50000	<2.800000			Vis.	PEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400855.50000	<2.800000			Vis.	AFB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400873.50000	3.600000			Vis.	AFB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400878.50000	<3.600000			Vis.	AFB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400945.50000	3.100000			Vis.	AFB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400956.50000	<3.100000			Vis.	AFB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2400988.50000	3.500000			Vis.	AFB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401042.50000	3.200000			Vis.	AFB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401060.50000	3.200000			Vis.	AFB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401100.50000	3.300000			Vis.	AFB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401157.50000	3.300000			Vis.	AFB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401163.08403	3.700000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401166.08403	3.700000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401183.50000	3.300000			Vis.	AFB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401220.50000	2.800000			Vis.	HTV	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401281.50000	3.500000			Vis.	JWS	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401305.50000	3.400000			Vis.	AFB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401309.50000	<2.800000			Vis.	HTV		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401314.08403	3.400000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401323.50000	4.000000			Vis.	AFB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401324.08403	3.900000			Vis.	TEB	Z	NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401325.08403	3.900000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
2401328.08403	3.600000			Vis.	TEB		NA		NA	FREW 2004 JRNL ASTRON DATA 10 6	No		P				ETA CAR		STD		
