2420681.7,4.5,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420682.7,4.0,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420683.7,3.9,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420684.7,4.1,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420684.9,4.2,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420686.7,4.0,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420686.9,4.2,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420687.7,4.4,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420689.7,4.1,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420690.7,3.9,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420690.9,4.0,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420691.7,4.1,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420692.7,4.2,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420693.7,4.4,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420694.7,4.3,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420697.7,4.1,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420699.7,4.0,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420701.7,4.6,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420706.7,3.8,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420707.7,4.1,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420709.7,4.6,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420710.7,4.3,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420716.7,4.7,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420717.7,4.4,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420718.7,4.0,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420719.7,3.8,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420720.7,4.0,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420720.9,4.2,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420721.7,4.2,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420722.7,4.4,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420723.7,4.4,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420724.7,4.5,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420725.7,4.2,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420726.7,3.7,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420727.7,4.1,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420727.9,4.4,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420728.7,4.3,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420728.9,4.1,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420729.7,4.1,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420734.7,4.0,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420735.7,3.9,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420736.7,4.3,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420738.7,4.8,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420739.7,4.6,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420740.7,3.6,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420741.6,3.8,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420744.7,4.2,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420745.7,4.8,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420746.7,4.3,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420747.7,3.9,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420748.6,3.9,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420749.7,3.8,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420750.7,4.2,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420752.6,4.5,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420753.7,4.6,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420755.7,4.0,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420756.7,3.9,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420757.7,3.8,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2420758.7,4.5,,,Visual,RCF,,,,,,No,,G,,,,000-BCT-763
2421406.59,4.2,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421407.40,3.7,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421407.42,4.0,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421408.52,3.6,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421409.53,3.7,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421411.39,3.7,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421414.39,3.8,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421416.38,3.7,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421417.44,4.0,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421418.36,3.9,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421418.38,3.8,,,Visual,BE,,,,,,No,,G,,,,000-BCT-763
2421420.45,4.1,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421422.42,3.6,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421423.59,3.7,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421425.37,3.9,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421427.39,4.1,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421428.57,4.2,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421429.42,3.6,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421430.38,3.7,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421431.58,3.9,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421432.43,4.0,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421433.39,4.1,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421434.42,4.1,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421435.41,4.2,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421437.54,3.7,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421445.34,3.8,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421449.4,4.1,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421450.4,3.8,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421453.37,3.7,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421455.32,4.0,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421457.3,3.4,,,Visual,HDD,Z,,,,,No,,G,,,,000-BCT-763
2421462.4,4.4,,,Visual,HDD,,,,,,No,,G,,,,000-BCT-763
2421463.4,4.4,,,Visual,HDD,,,,,,No,,G,,,,000-BCT-763
2421464.37,4.0,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421469.3,4.0,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421471.33,4.0,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421474.3,3.9,,,Visual,HDD,M,,,,,No,,G,,,,000-BCT-763
2421475.3,4.1,,,Visual,HDD,,,,,,No,,G,,,,000-BCT-763
2421476.3,4.4,,,Visual,HDD,H,,,,,No,,G,,,,000-BCT-763
2421476.35,4.0,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421477.3,3.9,,,Visual,HDD,,,,,,No,,G,,,,000-BCT-763
2421477.33,4.2,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
2421478.31,4.1,,,Visual,L,,,,,,No,,G,,,,000-BCT-763
